url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,22628,The Perks of Being a Wallflower,Stephen Chbosky,789975,8302,4.2,60536,1317717,213,1999,False,"Young Adult, Fiction, Contemporary, Young Adult, Coming Of Age, Romance, Realistic Fiction, Classics, LGBT, Health, Mental Health, Young Adult, Teen",,0,"Pittsburgh, Pennsylvania"
https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,7624,Lord of the Flies,William Golding,788201,8384,3.69,39843,2362792,182,1954,False,"Classics, Fiction, Young Adult, Academic, School, Literature, Science Fiction, Dystopia, Novels, Academic, Read For School, Young Adult, High School, Adventure",,0,
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,4671,The Great Gatsby,F. Scott Fitzgerald,787207,8473,3.93,71626,3979916,200,1925,False,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Romance, Novels, Academic, Read For School, Young Adult, High School, Literature, American","Grammy Award Nominee for Best Spoken Word Album (2003), Long Island Reads (2002)",2,"New York City, New York, New York State, Long Island, New York"
https://www.goodreads.com/book/show/18144590-the-alchemist,18144590,The Alchemist,Paulo Coelho,785818,8216,3.88,85822,2245789,182,1988,False,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Literature, Self Help, Adventure, Inspirational","NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)",4,"Egypt, Sahara Desert, Tangier, Andalusia"
https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,18135,Romeo and Juliet,William Shakespeare,782117,8392,3.75,20454,2136087,301,1597,False,"Classics, Plays, Fiction, Romance, Academic, School, Drama, Academic, Read For School, Literature, Young Adult, High School, Poetry",,0,"Verona, Italy"
https://www.goodreads.com/book/show/7144.Crime_and_Punishment,7144,Crime and Punishment,Fyodor Dostoyevsky,778985,8140,4.23,21042,666343,671,1866,False,"Classics, Fiction, Cultural, Russia, Literature, Literature, Russian Literature, Novels, Philosophy, Mystery, Crime, Literature, 19th Century, Academic, School",,0,"Russian Empire, Saint Petersburg, Russian Empire, Siberia"
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,3,Harry Potter and the Sorcerer's Stone,J.K. Rowling,755154,8009,4.48,119035,7509141,309,1997,True,"Fantasy, Fiction, Young Adult, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Classics, Audiobook, Science Fiction Fantasy","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000)",28,"London, England, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry"
https://www.goodreads.com/book/show/256683.City_of_Bones,256683,City of Bones,Cassandra Clare,739457,7782,4.09,64186,1693730,485,2007,True,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Paranormal, Vampires, Fantasy, Supernatural, Paranormal, Angels, Fantasy, Magic, Young Adult, Young Adult Fantasy","Locus Award Nominee for Best First Novel (2008), Georgia Peach Book Award Nominee for Honor book (2009), South Carolina Book Award Nominee for Young Adult Book Award (2010), Pacific Northwest Library Association Young Reader's Choice Award (2010), Lincoln Award (2010)",5,"New York City, New York"
https://www.goodreads.com/book/show/4667024-the-help,4667024,The Help,Kathryn Stockett,731135,7826,4.46,85540,2266655,464,2009,False,"Fiction, Historical, Historical Fiction, Historical, Adult, Adult Fiction, Contemporary, Classics, Audiobook, Book Club, Womens Fiction, Chick Lit","Orange Prize Nominee for Fiction Longlist (2010), Audie Award for Fiction (2010), Exclusive Books Boeke Prize (2009), SIBA Book Award for Fiction (2010), Indies Choice Book Award for Adult Debut (2010), Puddly Award for Fiction (2011), Lincoln Award Nominee (2013), Grand Prix des lectrices de Elle for roman (2011), Goodreads Choice Award for Fiction (2009) and Nominee for Best of the Best  (2018), Townsend Prize for Fiction (2010)",10,"Jackson, Mississippi, Jackson, Mississippi, Mississippi"
https://www.goodreads.com/book/show/157993.The_Little_Prince,157993,The Little Prince,Antoine de Saint-Exupéry,729920,7794,4.31,43236,1482629,93,1943,False,"Classics, Fiction, Fantasy, Childrens, Cultural, France, Young Adult, Philosophy, Literature, Childrens, Middle Grade, European Literature, French Literature",Retro Hugo Award for Best Novella (2019),1,
https://www.goodreads.com/book/show/375802.Ender_s_Game,375802,Ender's Game,Orson Scott Card,727956,7591,4.3,44105,1178549,324,1985,True,"Science Fiction, Fiction, Young Adult, Fantasy, Classics, Science Fiction Fantasy, Science Fiction, Dystopia, War, Audiobook, Adventure","Hugo Award for Best Novel (1986), Nebula Award for Best Novel (1985), Premi Ictineu for Millor novel·la traduïda (2014), Nébula (1985), Margaret A. Edwards Award (2008)",5,
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,8127,Anne of Green Gables,L.M. Montgomery,717266,7568,4.26,25062,773630,320,1908,True,"Classics, Fiction, Young Adult, Childrens, Historical, Historical Fiction, Childrens, Middle Grade, Historical, Audiobook, Cultural, Canada, Young Adult, Coming Of Age",,0,"Avonlea, Prince Edward Island, Prince Edward Island"
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,24178,Charlotte's Web,E.B. White,693367,7489,4.17,19006,1492413,184,1952,False,"Classics, Childrens, Fiction, Young Adult, Fantasy, Animals, Childrens, Middle Grade, Childrens, Juvenile, Academic, School, Childrens, Chapter Books","Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)",5,United States of America
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,890,Of Mice and Men,John Steinbeck,682413,7371,3.88,36332,2029224,103,1937,False,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Academic, Read For School, Novels, Young Adult, High School, Literature, American, Classics, Classic Literature",New York Drama Critics' Circle Award for Best American Play (1938),1,"Salinas Valley, California, California"
https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,18619684,The Time Traveler's Wife,Audrey Niffenegger,669384,7001,3.98,47987,1620079,500,2003,False,"Fiction, Romance, Fantasy, Science Fiction, Time Travel, Science Fiction, Contemporary, Adult, Womens Fiction, Chick Lit, Adult Fiction, Magical Realism","Arthur C. Clarke Award Nominee (2005), Orange Prize Nominee for Fiction Longlist (2004), British Book Award (2006), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005), Exclusive Books Boeke Prize (2005), ALA Alex Award (2004)",6,"Chicago, Illinois, Illinois"
https://www.goodreads.com/book/show/17245.Dracula,17245,Dracula,Bram Stoker,658595,7112,4.0,28308,990393,488,1897,False,"Classics, Horror, Fiction, Fantasy, Paranormal, Vampires, Gothic, Fantasy, Paranormal, Literature, Audiobook, Literature, 19th Century",,0,"Transylvania, Budapest, Whitby, Yorkshire, England, London, England"
https://www.goodreads.com/book/show/5129.Brave_New_World,5129,Brave New World,Aldous Huxley,649600,6976,3.99,32987,1509997,268,1932,False,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Academic, School, Fantasy, Philosophy, Science Fiction Fantasy",,0,"New Mexico, London, England"
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,28187,The Lightning Thief,Rick Riordan,646027,6875,4.26,64891,2126922,377,2005,True,"Fantasy, Young Adult, Fantasy, Mythology, Fiction, Childrens, Middle Grade, Adventure, Childrens, Fantasy, Urban Fantasy, Mythology, Greek Mythology, Fantasy, Magic","Young Readers' Choice Award (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2011), South Carolina Book Award for Junior Book Award (2008), Grand Canyon Reader Award for Tween Book (2008), Nene Award (2008), Massachusetts Children's Book Award (2008), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2008), Rhode Island Teen Book Award Nominee (2007), Sunshine State Young Readers Award for Grades 6-8 (2007), Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2008), Iowa Teen Award (2009), Lincoln Award Nominee (2009), Oklahoma Sequoyah Award for YA (2008), Rebecca Caudill Young Readers' Book Award (2009)",14,"New York City, New York, Montauk, New York, New Jersey, St. Louis, Missouri, Las Vegas, Nevada, Long Island, New York"
https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,320,One Hundred Years of Solitude,Gabriel García Márquez,633827,6673,4.09,32637,788060,417,1967,False,"Fiction, Classics, Magical Realism, Literature, Novels, Fantasy, Historical, Historical Fiction, European Literature, Spanish Literature, Literary Fiction, Cultural, Latin American","Premio Internacional de Novela Rómulo Gallegos (1972), Prix du Meilleur Livre Étranger for Roman (1969)",2,Macondo
https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,5107,The Catcher in the Rye,J.D. Salinger,622449,6731,3.81,60357,2858207,277,1951,False,"Classics, Fiction, Young Adult, Literature, Academic, School, Novels, Young Adult, Coming Of Age, Young Adult, High School, Literature, American, Academic, Read For School","Teen Read Award Nominee for Best All-Time-Fave (2010), National Book Award Finalist for Fiction (1952)",2,"New York City, New York, Agerstown, Pennsylvania"
https://www.goodreads.com/book/show/21787.The_Princess_Bride,21787,The Princess Bride,William Goldman,614712,6550,4.25,21074,806197,456,1973,False,"Fantasy, Fiction, Classics, Romance, Humor, Young Adult, Adventure, Science Fiction Fantasy, Humor, Comedy, Fantasy, Fairy Tales",,0,
https://www.goodreads.com/book/show/2998.The_Secret_Garden,2998,The Secret Garden,Frances Hodgson Burnett,599297,6590,4.13,20240,942734,331,1910,False,"Classics, Fiction, Childrens, Young Adult, Historical, Historical Fiction, Childrens, Middle Grade, Fantasy, Literature, Historical, Audiobook",Lewis Carroll Shelf Award (1958),1,"Yorkshire, England, England, United Kingdom"
https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,128029,A Thousand Splendid Suns,Khaled Hosseini,595905,6322,4.38,56681,1208775,372,2007,False,"Fiction, Historical, Historical Fiction, Contemporary, Novels, Historical, War, Adult, Adult Fiction, Drama, Literature","British Book Award for Best Read of the Year (2008), Book Sense Book of the Year Award for Adult Fiction (2008), California Book Award for Fiction (Silver) (2007), Exclusive Books Boeke Prize Nominee (2007), Lincoln Award Nominee (2011)",5,"Afghanistan, Kabul, Herat"
https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,13496,A Game of Thrones,George R.R. Martin,575556,6147,4.44,55517,2085280,835,1996,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Adult, Science Fiction Fantasy, Fantasy, High Fantasy, Adventure, Audiobook, Fantasy, Dragons, Epic","Nebula Award Nominee for Best Novel (1997), Locus Award for Best Fantasy Novel (1997), World Fantasy Award Nominee for Best Novel (1997), Premio Ignotus for Novela extranjera (2003)",4,The Lands of Ice and Fire
https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,33574273,A Wrinkle in Time,Madeleine L'Engle,572629,6119,3.99,34709,1081378,218,1962,True,"Fantasy, Fiction, Classics, Young Adult, Science Fiction, Childrens, Childrens, Middle Grade, Science Fiction, Time Travel, Adventure, Science Fiction Fantasy","Newbery Medal (1963), Dorothy Canfield Fisher Children's Book Award Nominee (1964), Oklahoma Sequoyah Award (1965), Margaret A. Edwards Award (1998)",4,Connecticut
https://www.goodreads.com/book/show/231804.The_Outsiders,231804,The Outsiders,S.E. Hinton,528848,5717,4.1,34879,991824,192,1967,False,"Classics, Young Adult, Fiction, Academic, School, Academic, Read For School, Realistic Fiction, Young Adult, Coming Of Age, Historical, Historical Fiction, Contemporary, Young Adult, Teen","Books I Loved Best Yearly (BILBY) Awards for Secondary  (1991), Margaret A. Edwards Award (1988)",2,"Tulsa, Oklahoma"
https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,2956,The Adventures of Huckleberry Finn,Mark Twain,523736,5765,3.82,16156,1175539,327,1884,True,"Classics, Fiction, Historical, Historical Fiction, Literature, Young Adult, Adventure, Academic, School, Novels, Academic, Read For School, Literature, American",,0,"United States of America, St. Petersburg, Missouri, Hannibal, Missouri, Missouri, Mississippi River"
