url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/4980.Breakfast_of_Champions,4980,Breakfast of Champions,0,Kurt Vonnegut Jr.,4.07,229541,229541,303,1973,False,"Fiction, Classics, Science Fiction, Humor, Literature, Novels, Literature, American, Literary Fiction, Audiobook, Humor, Comedy",,United States of America
https://www.goodreads.com/book/show/22463.The_Origin_of_Species,22463,The Origin of Species,0,Charles Darwin,3.98,103794,103794,703,1859,False,"Science, Nonfiction, Classics, Science, Biology, Biology, Evolution, Philosophy, History, Environment, Nature, Anthropology, Science, Natural History",,
https://www.goodreads.com/book/show/51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,51496,The Strange Case of Dr. Jekyll and Mr. Hyde,1,Robert Louis Stevenson,3.82,412528,412528,144,1886,False,"Classics, Fiction, Horror, Science Fiction, Mystery, Gothic, Fantasy, Literature, Literature, 19th Century, Academic, School",Independent Publisher Book Award (IPPY) for Audio Fiction - Abridged (1999),"London, England, England, United Kingdom"
https://www.goodreads.com/book/show/5211.A_Fine_Balance,5211,A Fine Balance,7,Rohinton Mistry,4.34,134159,134159,603,1995,False,"Fiction, Cultural, India, Historical, Historical Fiction, Asian Literature, Indian Literature, Cultural, Canada, Cultural, Asia, Literary Fiction, Novels, Historical, Literature","Booker Prize Nominee (1996), Winifred Holtby Memorial Prize (1996), Scotiabank Giller Prize (1995), Los Angeles Times Book Prize for Fiction (1996), Commonwealth Writers' Prize for Best Book Overall (1996), CBC Canada Reads Nominee (2002), International Dublin Literary Award Nominee for Shortlist (1997)","India, Bombay"
https://www.goodreads.com/book/show/10644930-11-22-63,10644930,11/22/63,8,Stephen King,4.3,442874,442874,849,2011,False,"Fiction, Historical, Historical Fiction, Science Fiction, Science Fiction, Time Travel, Fantasy, Horror, Thriller, Audiobook, Historical, Mystery","Locus Award Nominee for Best SF Novel (2012), World Fantasy Award Nominee for Best Novel (2012), ITW Thriller Award for Best Hard Cover Novel (2012), Grand Prix de l'Imaginaire Nominee for Roman étranger (2014), British Fantasy Award Nominee for Best Novel (2012), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (2014), 本屋大賞 Nominee for Translated Fiction (2014), Goodreads Choice Award for Science Fiction (2011) and Nominee for Best of the Best  (2018)","Maine, Derry, Maine, Jodie, Texas"
https://www.goodreads.com/book/show/8490112-daughter-of-smoke-bone,8490112,Daughter of Smoke & Bone,14,Laini Taylor,3.99,331103,331103,418,2011,True,"Fantasy, Young Adult, Romance, Fantasy, Paranormal, Paranormal, Angels, Fantasy, Urban Fantasy, Fiction, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fantasy, Supernatural","Locus Award Nominee for Best Young Adult Novel (2012), Audie Award for Fantasy (2012), Rhode Island Teen Book Award Nominee (2013), Milwaukee County Teen Book Award Nominee (2013), Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), The Inky Awards Nominee for Silver Inky (2012), California Young Readers Medal Nominee for Young Adult (2015), Oregon Spirit Book Award for Young Adult (2011), Lincoln Award Nominee (2014), Andre Norton Award Nominee (2011), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Favorite Book (2011), The Inky Awards Shortlist for Silver Inky (2012), Missouri Gateway Readers Award Nominee (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)","Prague (Praha), Marrakech (Marrakesh), Eretz"
https://www.goodreads.com/book/show/3975774-evermore,3975774,Evermore,2,Alyson Noel,3.59,273124,273124,301,2009,True,"Young Adult, Fantasy, Fantasy, Paranormal, Romance, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Paranormal, Vampires, Fantasy, Magic","Lincoln Award Nominee (2011), Goodreads Choice Award Nominee for Favorite Book & Young Adult Series (2009)","Laguna Beach, California"
https://www.goodreads.com/book/show/12898.Death_of_a_Salesman,12898,Death of a Salesman,2,Arthur  Miller,3.54,193820,193820,117,1949,False,"Plays, Classics, Fiction, Drama, Academic, School, Plays, Theatre, Literature, Academic, Read For School, Young Adult, High School, Literature, American","Pulitzer Prize for Drama (1949), New York Drama Critics' Circle Award for Best American Play (1949)","New York City, New York"
https://www.goodreads.com/book/show/41637836-the-subtle-knife,41637836,The Subtle Knife,2,Philip Pullman,4.13,387588,387588,370,1997,True,"Fantasy, Young Adult, Fiction, Childrens, Adventure, Science Fiction, Science Fiction Fantasy, Audiobook, Science Fiction, Steampunk, Childrens, Middle Grade","Audie Award for Children's Titles Ages 8-12 (2001), North East Teenage Book Award Nominee (1999)",
https://www.goodreads.com/book/show/1420.Hamlet,1420,Hamlet,1,William Shakespeare,4.03,762910,762910,289,1603,False,"Classics, Plays, Fiction, Drama, Academic, School, Literature, Plays, Theatre, Academic, Read For School, Young Adult, High School, Poetry",Grammy Award Nominee for Best Spoken Word Album (2012),Denmark
https://www.goodreads.com/book/show/386187.Midnight_in_the_Garden_of_Good_and_Evil,386187,Midnight in the Garden of Good and Evil,4,John Berendt,3.92,233993,233993,386,1994,False,"Nonfiction, Crime, True Crime, Mystery, Mystery, Crime, History, American, Southern, Classics, Travel, Audiobook, Autobiography, Memoir","Pulitzer Prize Nominee for General Nonfiction (1995), Exclusive Books Boeke Prize (1995), Ferro-Grumley Award for Gay Fiction (Non-Fiction) (1994), Lambda Literary Award for Gay Men's Mystery (1995)","Savannah, Georgia"
https://www.goodreads.com/book/show/11989.The_Plague,11989,The Plague,1,Albert Camus,4.01,187798,187798,308,1947,False,"Fiction, Classics, Philosophy, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 20th Century, Literary Fiction, Cultural, Africa",Prix des Critiques (1947),"Oran, Algeria"
https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see,18143977,All the Light We Cannot See,11,Anthony Doerr,4.32,1113520,1113520,531,2014,False,"Historical, Historical Fiction, Fiction, Historical, War, War, World War II, Audiobook, Adult, Cultural, France, Book Club, Adult Fiction","Pulitzer Prize for Fiction (2015), Audie Award for Fiction (2015), ALA Alex Award (2015), Dayton Literary Peace Prize Nominee for Fiction (2015), Ohioana Book Award for Fiction (2015), Australian Book Industry Award (ABIA) for International Book (2015), Andrew Carnegie Medal for Fiction (2015), Idaho Book of the Year Award (2014), National Book Award Finalist for Fiction (2014), Goodreads Choice Award for Historical Fiction (2014) and Nominee for Best of the Best  (2018), International Dublin Literary Award Nominee (2016)","Paris, Zollverein, Evreux, Saint-Malo, Essen, Berlin, Schulpforte, Vienna, Épernay, Nuremberg"
https://www.goodreads.com/book/show/28862.The_Prince,28862,The Prince,1,Niccolò Machiavelli,3.82,273306,273306,140,1532,False,"Classics, Philosophy, Nonfiction, Politics, History, Politics, Political Science, Literature, European Literature, Italian Literature, Cultural, Italy, Academic, School",National Book Award Finalist for Translation (1978),
https://www.goodreads.com/book/show/12220.A_Streetcar_Named_Desire,12220,A Streetcar Named Desire,2,Tennessee Williams,3.99,267984,267984,107,1947,False,"Plays, Classics, Fiction, Drama, Academic, School, Plays, Theatre, Literature, American, Academic, Read For School, Literature, Young Adult, High School","Pulitzer Prize for Drama (1948), New York Drama Critics' Circle Award for Best American Play (1948)","New Orleans, Louisiana"
https://www.goodreads.com/book/show/25036229-una-historia-de-ayer,25036229,Una Historia de Ayer,0,Sergio Cobo,4.47,9739,9739,75,2014,False,"Thriller, Mystery, European Literature, Spanish Literature, Suspense, Magical Realism, Mystery, Noir, Drama, Fiction, Mystery, Crime",,
https://www.goodreads.com/book/show/28921.The_Remains_of_the_Day,28921,The Remains of the Day,1,Kazuo Ishiguro,4.13,213250,213250,258,1989,False,"Fiction, Historical, Historical Fiction, Classics, Literature, Literary Fiction, Historical, Novels, European Literature, British Literature, Contemporary, Audiobook",Booker Prize (1989),"England, United Kingdom"
https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children,9460487,Miss Peregrine's Home for Peculiar Children,5,Ransom Riggs,3.91,1032019,1032019,352,2011,True,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal, Mystery, Horror, Science Fiction, Time Travel, Historical, Historical Fiction, Fantasy, Supernatural, Adventure","Grand Prix de l'Imaginaire for Roman jeunesse étranger (2015), Pennsylvania Young Readers' Choice Award for Young Adults (2014), California Young Readers Medal Nominee for Young Adult (2016), The Kitschies Nominee for Golden Tentacle (Debut) (2011), Goodreads Choice Award Nominee for Favorite Book and for Young Adult Fantasy & Science Fiction (2011)","Englewood, Florida, Wales"
https://www.goodreads.com/book/show/6759.Infinite_Jest,6759,Infinite Jest,1,David Foster Wallace,4.28,77564,77564,1088,1996,False,"Fiction, Classics, Literature, Novels, Contemporary, Humor, Unfinished, Literary Fiction, Literature, American, Philosophy",LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009),"Massachusetts, Enfield Tennis Academy, Ennet House, Tucson, Arizona, Massachusetts Institute of Technology (MIT), Boston, Massachusetts"
https://www.goodreads.com/book/show/40873273-snow-flower-and-the-secret-fan,40873273,Snow Flower and the Secret Fan,3,Lisa See,4.07,347873,347873,288,2005,False,"Historical, Historical Fiction, Fiction, Cultural, China, Historical, Cultural, Asia, Book Club, Adult, Literature, Asian Literature, Adult Fiction, Novels","California Book Award for Fiction (Silver) (2005), Lincoln Award Nominee (2008), Asian/Pacific American Award for Literature for Adult Fiction Honor (2005)","Hunan, China"
https://www.goodreads.com/book/show/13497.A_Feast_for_Crows,13497,A Feast for Crows,2,George R.R. Martin,4.14,647831,647831,1061,2005,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy, Adult, Adventure, Fantasy, Dragons, Audiobook, Epic","Hugo Award Nominee for Best Novel (2006), Locus Award Nominee for Best Fantasy Novel (2006)",
https://www.goodreads.com/book/show/6936382-anna-and-the-french-kiss,6936382,Anna and the French Kiss,8,Stephanie Perkins,4.0,379524,379524,372,2010,True,"Young Adult, Romance, Contemporary, Womens Fiction, Chick Lit, Fiction, Realistic Fiction, Young Adult, Young Adult Contemporary, Romance, Contemporary Romance, Young Adult, Young Adult Romance, Young Adult, Teen","Georgia Peach Book Award Nominee for Honor book (2012), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2013), Milwaukee County Teen Book Award Nominee (2012), The Inky Awards Nominee for Silver Inky (2011), Lincoln Award Nominee (2013), CYBILS Award Nominee for Young Adult Fiction (2011), Goodreads Choice Award Nominee for Goodreads Author, Young Adult Fiction  (2010)","Paris, Atlanta, Georgia"
https://www.goodreads.com/book/show/7735333-matched,7735333,Matched,9,Ally Condie,3.65,680898,680898,369,2010,True,"Young Adult, Science Fiction, Dystopia, Romance, Science Fiction, Fiction, Fantasy, Young Adult, Teen, Audiobook, Futuristic, Apocalyptic, Post Apocalyptic","South Carolina Book Award for Young Adult (2013), Teen Buckeye Book Award (2012), Pennsylvania Young Readers' Choice Award for Young Adults (2012), Rhode Island Teen Book Award (2012), California Young Readers Medal for Young Adult (2013), Lincoln Award Nominee (2013), Literaturpreis der Jury der jungen Leser for Jugendbuch (2011), Carnegie Medal Nominee (2012), Missouri Gateway Readers Award Nominee (2013)",
https://www.goodreads.com/book/show/11324204-houdini-heart,11324204,Houdini Heart,0,Ki Longfellow,3.82,5160,5160,254,2011,False,"Horror, Fantasy, Fiction, Mystery, Magical Realism, Gothic, Literature, Thriller, Fantasy, Supernatural, Fantasy, Mythology",,
https://www.goodreads.com/book/show/14706.Faust_First_Part,14706,"Faust, First Part",0,Johann Wolfgang von Goethe,3.93,60619,60619,327,1808,True,"Classics, Fiction, Plays, Poetry, European Literature, German Literature, Drama, Literature, Academic, School, Philosophy, Fantasy",,
https://www.goodreads.com/book/show/15717943-hopeless,15717943,Hopeless,0,Colleen Hoover,4.28,281599,281599,410,2012,True,"Romance, New Adult, Young Adult, Contemporary, Romance, Contemporary Romance, Fiction, Sociology, Abuse, Young Adult, High School, Womens Fiction, Chick Lit, Drama",,
https://www.goodreads.com/book/show/13152.The_Angel_Experiment,13152,The Angel Experiment,2,James Patterson,4.07,211650,211650,445,2005,True,"Young Adult, Fantasy, Science Fiction, Fiction, Adventure, Fantasy, Paranormal, Young Adult, Teen, Action, Mystery, Fantasy, Urban Fantasy","Lincoln Award Nominee (2008), Missouri Gateway Readers Award Nominee (2008)","Denver, Colorado, California, New York State"
https://www.goodreads.com/book/show/43448.Flowers_in_the_Attic,43448,Flowers in the Attic,1,V.C. Andrews,3.82,169082,169082,389,1979,True,"Fiction, Horror, Young Adult, Mystery, Classics, Romance, Gothic, Thriller, Drama, Adult",Books I Loved Best Yearly (BILBY) Awards for Secondary (1993),Virginia
https://www.goodreads.com/book/show/8664353-unbroken,8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",7,Laura Hillenbrand,4.36,806690,806690,492,2010,False,"Nonfiction, History, Biography, War, World War II, War, Historical, Audiobook, War, Military Fiction, Autobiography, Memoir, Biography Memoir","Los Angeles Times Book Prize for Biography (2010), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Indies Choice Book Award for Nonfiction (2011), Dayton Literary Peace Prize Nominee for Nonfiction (2011), Lincoln Award Nominee (2015), Andrew Carnegie Medal Nominee for Nonfiction (2012), Goodreads Choice Award Nominee for History and Biography (2010)",
https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel,136116,The Scarlet Pimpernel,0,Emmuska Orczy,4.05,127702,127702,182,1905,True,"Classics, Historical, Historical Fiction, Fiction, Adventure, Romance, Historical, Mystery, Cultural, France, Literature, Classics, Classic Literature",,"England, France, London, England, Paris, Dover, Kent, England"
https://www.goodreads.com/book/show/187181.The_Chosen,187181,The Chosen,2,Chaim Potok,4.04,88360,88360,304,1966,True,"Fiction, Classics, Historical, Historical Fiction, Young Adult, Literature, Jewish, Religion, Academic, School, Literature, Religion, Judaism, Novels","Edward Lewis Wallant Award (1967), National Book Award Finalist for Fiction (1968)","Brooklyn, New York City, New York, Williamsburg, Brooklyn, New York"
https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell,14201,Jonathan Strange & Mr Norrell,10,Susanna Clarke,3.82,210794,210794,1006,2004,False,"Fantasy, Fiction, Historical, Historical Fiction, Historical, Fantasy, Magic, Science Fiction Fantasy, Science Fiction, Alternate History, Audiobook, Adult, Magical Realism","Hugo Award for Best Novel (2005), Booker Prize Nominee for Longlist (2004), Nebula Award Nominee for Best Novel (2005), Locus Award for Best First Novel and Nominee for Best Fantasy Novel (2005), Guardian First Book Award Nominee (2004), World Fantasy Award for Best Novel (2005), Mythopoeic Fantasy Award for Adult Literature (2005), Book Sense Book of the Year Award for Adult Fiction (2005), British Fantasy Award Nominee for Best Novel (2005), Cena Akademie SFFH for Kniha roku (Book of the Year) (2007)",United Kingdom
https://www.goodreads.com/book/show/7354.The_Shipping_News,7354,The Shipping News,5,Annie Proulx,3.86,132925,132925,337,1993,False,"Fiction, Contemporary, Cultural, Canada, Literature, Literary Fiction, Novels, Classics, Literature, American, Adult Fiction, Adult","Pulitzer Prize for Fiction (1994), National Book Award for Fiction (1993), Irish Times International Fiction Prize (1993), Chicago Tribune Heartland Prize for Fiction (1993), National Book Critics Circle Award Nominee for Fiction (1993)","Newfoundland, Canada"
https://www.goodreads.com/book/show/12127810-the-house-of-hades,12127810,The House of Hades,1,Rick Riordan,4.52,289041,289041,597,2013,True,"Fantasy, Young Adult, Fantasy, Mythology, Childrens, Middle Grade, Fiction, Adventure, Mythology, Greek Mythology, Childrens, Fantasy, Urban Fantasy, Romance",Goodreads Choice Award for Middle Grade & Children's (2013),"Rome, Venice, Split, Bologna, Valletta, Epirus"
https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses,16096824,A Court of Thorns and Roses,2,Sarah J. Maas,4.21,592925,592925,419,2015,True,"Fantasy, Romance, Young Adult, New Adult, Retellings, Fiction, Fairies, Fae, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fantasy, Paranormal","Lincoln Award Nominee (2017), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015)",
https://www.goodreads.com/book/show/285092.High_Fidelity,285092,High Fidelity,0,Nick Hornby,3.93,178658,178658,340,1995,False,"Fiction, Music, Contemporary, Humor, Romance, Novels, European Literature, British Literature, Literature, Humor, Comedy, Adult Fiction",,"London, England"
https://www.goodreads.com/book/show/394535.Blood_Meridian_or_the_Evening_Redness_in_the_West,394535,"Blood Meridian, or the Evening Redness in the West",0,Cormac McCarthy,4.16,113818,113818,351,1985,False,"Fiction, Historical, Historical Fiction, Westerns, Classics, Literature, Novels, Literature, American, Horror, Historical, Literary Fiction",,"Mexico, Texas"
https://www.goodreads.com/book/show/249747.Artemis_Fowl,249747,Artemis Fowl,5,Eoin Colfer,3.85,516760,516760,396,2001,True,"Fantasy, Young Adult, Fiction, Childrens, Middle Grade, Childrens, Adventure, Science Fiction, Fantasy, Magic, Fantasy, Urban Fantasy, Audiobook","Garden State Book Award for Fiction (Grades 6-8) (2004), Massachusetts Children's Book Award (2003), Blue Hen Book Award for Chapter Book (2003), Rhode Island Teen Book Award Nominee (2002), Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2004)","Dublin, Ho Chi Minh City, Haven City (Underground - Earth), Martina Franca, Southeast Coast of Ireland (location undisclosed)"
https://www.goodreads.com/book/show/30528544,30528544,العصبي,0,أحمد جمال الدين رمضان,4.55,2197,2197,165,2016,False,"Short Stories, Fiction, Literature, Anthologies, Northern Africa, Egypt",,
https://www.goodreads.com/book/show/19302.Pippi_Longstocking,19302,Pippi Longstocking,1,Astrid Lindgren,4.13,174998,174998,160,1945,True,"Classics, Childrens, Fiction, Childrens, Middle Grade, Young Adult, Fantasy, Humor, Adventure, Childrens, Juvenile, European Literature, Swedish Literature",Lewis Carroll Shelf Award (1973),Sweden
https://www.goodreads.com/book/show/33600.Shantaram,33600,Shantaram,1,Gregory David Roberts,4.24,180017,180017,936,2003,True,"Fiction, Cultural, India, Travel, Adventure, Contemporary, Novels, Historical, Historical Fiction, Cultural, Asia, Unfinished, Mystery, Crime",Commonwealth Writers' Prize Nominee for Best First Book (the Pacific Region) (2004),"Bombay, Afghanistan, Australia, India"
https://www.goodreads.com/book/show/30528535,30528535,انتحار فاشل,0,أحمد جمال الدين رمضان,4.53,2540,2540,175,2016,False,"Short Stories, Fiction, Literature, Anthologies, Northern Africa, Egypt, Novels, Anthologies, Collections",,
https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard,3950967,The Tales of Beedle the Bard,1,J.K. Rowling,4.05,429603,429603,109,2008,False,"Fantasy, Fiction, Young Adult, Short Stories, Childrens, Fantasy, Magic, Childrens, Middle Grade, Fantasy, Fairy Tales, Audiobook, Science Fiction Fantasy",Locus Award Nominee for Art Book (2019),United Kingdom
https://www.goodreads.com/book/show/10956.The_Virgin_Suicides,10956,The Virgin Suicides,0,Jeffrey Eugenides,3.83,239278,239278,250,1993,False,"Fiction, Contemporary, Classics, Young Adult, Literary Fiction, Young Adult, Coming Of Age, Novels, Literature, Adult Fiction, Adult",,Michigan
https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,18114322,The Grapes of Wrath,4,John Steinbeck,3.98,777209,777209,479,1939,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Novels, Academic, School, Literature, American, Historical, Classics, Classic Literature, Young Adult, High School","Pulitzer Prize for Novel (1940), National Book Award for Fiction (1939), California Book Award for General Literature (Silver) (1939), Audie Award for Classic (1999)","Oklahoma, California, United States of America"
https://www.goodreads.com/book/show/101299.The_Reader,101299,The Reader,7,Bernhard Schlink,3.76,176521,176521,216,1995,False,"Fiction, Historical, Historical Fiction, European Literature, German Literature, Classics, World War II, Holocaust, Romance, Historical, Cultural, Germany, War, War, World War II","Los Angeles Times Book Prize Nominee for Fiction (1997), Exclusive Books Boeke Prize (1999), Prix des libraires du Québec for Lauréats hors Québec (1997), Prix Laure Bataillon (1997), Premio Grinzane Cavour Nominee for Narrativa Straniera (1997), Ελληνο-γερμανικό Βραβείο Μετάφρασης for Ιάκωβος Κοπερτί (2000), International Dublin Literary Award Nominee for Shortlist (1999)",Germany
https://www.goodreads.com/book/show/14866.Nineteen_Minutes,14866,Nineteen Minutes,3,Jodi Picoult,4.13,309826,309826,440,2007,False,"Fiction, Contemporary, Womens Fiction, Chick Lit, Adult, Adult Fiction, Drama, Young Adult, Realistic Fiction, Mystery, Mystery, Crime","Iowa High School Book Award (2010), Lincoln Award Nominee (2010), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)",New Hampshire
https://www.goodreads.com/book/show/397483.The_Devil_in_the_White_City,397483,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",8,Erik Larson,3.98,556939,556939,447,2003,False,"Nonfiction, History, Crime, True Crime, Mystery, Crime, Historical, Mystery, Audiobook, North American Hi..., American History, Biography, Book Club","International Horror Guild Award for Nonfiction (2003), Book Sense Book of the Year Award Nominee (2004), Great Lakes Book Award Nominee for Nonfiction Shortlist (2003), Edgar Award for Best Fact Crime (2004), Washington State Book Award (2004), Pacific Northwest Booksellers Association Award (2004), National Book Award Finalist for Nonfiction (2003), CWA Gold Dagger Award (2003)","Chicago, Illinois, Illinois"
https://www.goodreads.com/book/show/656.War_and_Peace,656,War and Peace,0,Leo Tolstoy,4.12,275674,275674,1392,1865,True,"Classics, Fiction, Historical, Historical Fiction, Cultural, Russia, Literature, Literature, Russian Literature, War, Novels, Historical, Literature, 19th Century",,"Russia, Slavkov u Brna (Austerlitz), Saint Petersburg, Olomuc (Olmütz), Moscow"
https://www.goodreads.com/book/show/1656001.The_Host,1656001,The Host,0,Stephenie Meyer,3.84,924100,924100,619,2008,True,"Young Adult, Science Fiction, Fantasy, Romance, Fiction, Science Fiction, Dystopia, Fantasy, Paranormal, Science Fiction, Aliens, Adult, Romance, Paranormal Romance",,Arizona
https://www.goodreads.com/book/show/20613470-heir-of-fire,20613470,Heir of Fire,1,Sarah J. Maas,4.46,325590,325590,565,2014,True,"Fantasy, Young Adult, Romance, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fiction, Fairies, Fae, New Adult, Fantasy, High Fantasy, Adventure",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014),"Rifthold, Adarlan, Wendlyn"
https://www.goodreads.com/book/show/676924.Betrayed,676924,Betrayed,0,P.C. Cast,3.92,248821,248821,310,2007,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fiction, Fantasy, Supernatural, Fantasy, Urban Fantasy, Romance, Paranormal Romance, Fantasy, Magic",,"Tulsa, Oklahoma, Oklahoma"
https://www.goodreads.com/book/show/11422.Redeeming_Love,11422,Redeeming Love,0,Francine Rivers,4.5,224042,224042,479,1991,False,"Christian Fiction, Christian, Fiction, Romance, Historical, Historical Fiction, Historical, Romance, Historical Romance, Adult, Religion, Faith, Romance, Christian Romance",,California
